"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980443396302074289","Tue Oct 21 01:17:55 +0000 2025","0","Kabar Bahagia! Bersama Program Makan Bergizi Gratis masa depan anak-anak jadi terjamin dan semakin tumbuh cerdas dan berinovasi. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/AFTCJVWcF9","1980443396302074289","https://pbs.twimg.com/media/G3vyw2yWgAArXpr.jpg","","in","","0","0","0","https://x.com/undefined/status/1980443396302074289","1413419775552745474",
"1980441277889143016","Tue Oct 21 01:09:30 +0000 2025","0","Program MBG hadir bukan sekadar janji tapi solusi nyata! Anak-anak kini belajar tanpa lapar makan sehat tiap hari dan prestasi pun meningkat. Gizi terpenuhi semangat tumbuh masa depan cerah #MBGuntukAnak #MakanBergiziGratis #1TahunPrabowoGibran #1TahunPresidenPrabowo https://t.co/babIn01SIh","1980441277889143016","https://pbs.twimg.com/media/G3vw2KSXMAAVJei.jpg","","in","","0","1","0","https://x.com/undefined/status/1980441277889143016","1310067302541320192",
"1980440209256030368","Tue Oct 21 01:05:15 +0000 2025","14","Menteri Investasi dan Hilirisasi Rosan Perkasa Roeslani menjelaskan kenapa anggaran program Makan Bergizi Gratis (MBG) sebesar Rp 70 triliun dikembalikan BGN ke Presiden Prabowo Subianto. Baca di sini: https://t.co/N21qh7yd8T / #MakanBergiziGratis https://t.co/R0UlU6Fy9z","1980440209256030368","https://pbs.twimg.com/media/G3vv3fzWEAAs5Y_.jpg","","in","","2","8","5","https://x.com/undefined/status/1980440209256030368","23343960",
"1980425925650182279","Tue Oct 21 00:08:29 +0000 2025","0"," Kita tidak menyalahkan programnya tapi perlu ada pengawalan. BEM Soloraya menegaskan bahwa MBG harus dijalankan dengan pengawasan ketat agar manfaatnya benar-benar dirasakan masyarakat #MBG #MakanBergiziGratis #1tahunkerjanyata #RitualAnakMuda Kabinet Merah Putih Selasa sibuk https://t.co/WSPG4c62mF","1980425925650182279","https://pbs.twimg.com/media/G3vi4kvW0AAdXll.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425925650182279","1897709688281874434",
"1980425823720243652","Tue Oct 21 00:08:05 +0000 2025","1","Adolof Wersemetawar mendukung penuh program MBG di Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/jOAJMFB97d","1980425823720243652","https://pbs.twimg.com/media/G3viyWuXYAAid00.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425823720243652","1775536487343464448",
"1980425691884818836","Tue Oct 21 00:07:34 +0000 2025","1","Alex Sangganefa dukung program Makan Bergizi Gratis di Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/UkUgFiFwTX","1980425691884818836","https://pbs.twimg.com/media/G3viqqlXwAAIMWu.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425691884818836","1775536487343464448",
"1980425578512867728","Tue Oct 21 00:07:07 +0000 2025","1","Makan bergizi grstis dapat membantu meningkatkan kemampuan belajar anak-anak Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/FPlyYX7Bq4","1980425578512867728","https://pbs.twimg.com/media/G3vikUHWcAAn9iG.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425578512867728","1775536487343464448",
"1980425445519892842","Tue Oct 21 00:06:35 +0000 2025","1","Makan bergizi gratis di Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/QxWX1IWebK","1980425445519892842","https://pbs.twimg.com/media/G3vickPWIAATVPb.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425445519892842","1775536487343464448",
"1980425401068568996","Tue Oct 21 00:06:24 +0000 2025","0","Presiden Prabowo menegaskan: yang terpenting bukan sekadar angka tapi pelaksanaan program MBG yang benar dan bermanfaat bagi rakyat. Kualitas di atas kuantitas! 🇮🇩 #MBG #MakanBergiziGratis #2025MAMAVOTE Selasa kabinet merah putih sibuk #pssday #1tahunkerjanyata #RitualAnakMuda https://t.co/cZja0XrqxB","1980425401068568996","https://pbs.twimg.com/media/G3viaCSXIAAzCNb.jpg","","in","","0","0","0","https://x.com/undefined/status/1980425401068568996","1897709688281874434",
"1980418218851512502","Mon Oct 20 23:37:52 +0000 2025","0","Aliansi BEM Soloraya mendukung program MBG tapi menekankan pentingnya pengawasan agar pelaksanaan tepat sasaran dan aman. Pengawasan kuat hasilnya juga kuat! #MBG #MakanBergiziGratis kabinet merah putih maju serem mundur horor kaum mager #2025MAMAVOTE #RitualAnakMuda #zona https://t.co/1g8ZaZZLXW","1980418218851512502","https://pbs.twimg.com/media/G3vb39yXQAAOYJu.jpg","","in","","0","0","0","https://x.com/undefined/status/1980418218851512502","1804674220389249024",
"1980417281680371900","Mon Oct 20 23:34:08 +0000 2025","1","Satu tahun kepemimpinan Prabowo Gibran menunjukkan hasil nyata. Stabilitas ekonomi terjaga kesejahteraan meningkat dan program sosial berjalan efektif. Indonesia tumbuh stabil di angka 5 12% salah satu tertinggi di G20 #MBG #MakanBergiziGratis Selasa kabinet merah putih sibuk https://t.co/Is7Rbtu1VK","1980417281680371900","https://pbs.twimg.com/media/G3vbBc3WoAA5Tw1.jpg","","in","","0","0","0","https://x.com/undefined/status/1980417281680371900","1804674220389249024",
"1980414542275571834","Mon Oct 20 23:23:15 +0000 2025","2","Setahun pemerintahan Prabowo Gibran penuh semangat optimisme! Ekonomi makin stabil rakyat makin percaya dan Makan Bergizi Gratis (MBG) jadi simbol harapan baru untuk anak-anak Indonesia tumbuh sehat cerdas dan siap menatap masa depan gemilang. 🇮🇩 #MakanBergiziGratis https://t.co/Rr1UFjuWkt","1980414542275571834","https://pbs.twimg.com/media/G3vYh4XWYAAD3BZ.jpg","","in","","0","1","0","https://x.com/undefined/status/1980414542275571834","1598186106230448129",
"1980414492036186539","Mon Oct 20 23:23:03 +0000 2025","238","Korban keracunan makan bergizi gratis (MBG) di tiga sekolah di Kecamatan Kairatu Maluku terus bertambah. Hingga Senin (20/10/2025) pukul 23.50 WIT 140 siswa dilaporkan menjalani perawatan. Baca di sini: https://t.co/utkJHataoZ / #Maluku #MakanBergiziGratis https://t.co/SpX56VGsWi","1980414492036186539","https://pbs.twimg.com/media/G3vX0IdXQAAhmHX.jpg","","in","","27","56","173","https://x.com/undefined/status/1980414492036186539","23343960",
"1980388738749591858","Mon Oct 20 21:40:43 +0000 2025","1","Lewat program MBG sekolah jadi tempat yang bukan cuma mendidik tapi juga menyehatkan. Anak kenyang otak terang masa depan gemilang. #MBG #MakanBergiziGratis #AnakSehatIndonesiaMaju https://t.co/WnxKStT9pn","1980388738749591858","https://pbs.twimg.com/media/G3vBDWcXIAASItD.jpg","","in","","0","0","0","https://x.com/undefined/status/1980388738749591858","1707418170871717888",
"1980388510793429127","Mon Oct 20 21:39:49 +0000 2025","0","Program MBG (Makan Bergizi Gratis) bantu anak-anak tumbuh sehat dan semangat belajar. Gizi cukup bikin generasi makin cerdas dan tangguh. #MBG #MakanBergiziGratis #GenerasiSehat https://t.co/k4bOGjj2MR","1980388510793429127","https://pbs.twimg.com/media/G3vA2F8XMAA9hpp.jpg","","in","","0","0","0","https://x.com/undefined/status/1980388510793429127","1707418170871717888",
"1980327506516537739","Mon Oct 20 17:37:24 +0000 2025","0","Semoga kehadiran MBG @sppg.polres.tulungagung terus memberi manfaat bagi masyarakat #mbg #makanbergizigratis #pidpolsekngunut #tulungagung #sppg #sppgpolrestulungagung #polrestulungagung https://t.co/43wQBBLr1e","1980327506516537739","https://pbs.twimg.com/ext_tw_video_thumb/1980326742557409280/pu/img/kyKNci0r9h2_l50O.jpg","","in","","0","0","0","https://x.com/undefined/status/1980327506516537739","1440965262463823874",
"1980312283051094195","Mon Oct 20 16:36:55 +0000 2025","0","Presiden Prabowo Subianto menyoroti pelaksanaan program Makan Bergizi Gratis (MBG) dalam Sidang Kabinet Paripurna di Istana Negara Senin (20/10/2025). #suaramerdeka #suaramerdekacom #suaramerdekanetwork #presidenprabowo #programmbg #makanbergizigratis #sidangkabinetparipurna https://t.co/o2YhdkW6Zd","1980312283051094195","https://pbs.twimg.com/media/G3t62sGWEAA1m1j.jpg","","in","","0","2","0","https://x.com/undefined/status/1980312283051094195","219527452",
"1980305229389377608","Mon Oct 20 16:08:53 +0000 2025","2","Program Makan Bergizi Gratis (MBG) telah mencapai 36 7 juta dari 82 9 juta anak sekolah ibu hamil ibu menyusui dan balita. Hal ini menunjukkan komitmen kuat pemerintah dalam meningkatkan kualitas gizi untuk masa depan anak-anak Indonesia #MakanBergiziGratis https://t.co/bssyxCiWfL","1980305229389377608","https://pbs.twimg.com/media/G3t1HIsWIAA230V.jpg","","in","","0","0","0","https://x.com/undefined/status/1980305229389377608","1571089325198286849",
"1980305205783929069","Mon Oct 20 16:08:48 +0000 2025","2","Program Makan Bergizi Gratis (MBG) telah mencapai 36 7 juta dari 82 9 juta anak sekolah ibu hamil ibu menyusui dan balita. Hal ini menunjukkan komitmen kuat pemerintah dalam meningkatkan kualitas gizi untuk masa depan anak-anak Indonesia #MakanBergiziGratis https://t.co/FJNVCq5Lkr","1980305205783929069","https://pbs.twimg.com/media/G3t1Fv3WcAAPsII.jpg","","in","","0","0","0","https://x.com/undefined/status/1980305205783929069","1571089325198286849",
"1980298520776323267","Mon Oct 20 15:42:14 +0000 2025","0","Mari dukung dan sukseskan program MBG untuk generasi muda yang cerdas dan sehat. #MBGKerjaNyataPresiden #MakanBergiziGratis https://t.co/loRU76eUDn","1980298520776323267","https://pbs.twimg.com/media/G3tvAmbWgAAUeKD.jpg","","in","","0","0","0","https://x.com/undefined/status/1980298520776323267","1357062904919576576",
"1980280090035630205","Mon Oct 20 14:28:59 +0000 2025","0","Pentingnya program MBG untuk masa depan #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/jKmkuSKaaP","1980280090035630205","https://pbs.twimg.com/media/G3teP2PWwAAZqLR.jpg","","in","","0","0","0","https://x.com/undefined/status/1980280090035630205","1615863108630728705",
"1980280053109022894","Mon Oct 20 14:28:51 +0000 2025","0","MBG adalah langkah nyata membangun generasi sehat #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/FzJWXSz0Jx","1980280053109022894","https://pbs.twimg.com/media/G3teNsgXcAAuD5s.jpg","","in","","0","0","0","https://x.com/undefined/status/1980280053109022894","1615863108630728705",
"1980280020145963391","Mon Oct 20 14:28:43 +0000 2025","0","MBG buat anak lebih fokus belajar #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/uzmOcpFkSy","1980280020145963391","https://pbs.twimg.com/media/G3teLu2XMAEitcm.jpg","","in","","0","0","0","https://x.com/undefined/status/1980280020145963391","1615863108630728705",
"1980279961627021449","Mon Oct 20 14:28:29 +0000 2025","0","Dukung Program Makan Bergizi Gratis #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/plhizTsnJ5","1980279961627021449","https://pbs.twimg.com/media/G3teIV3WYAEncl9.jpg","","in","","0","0","0","https://x.com/undefined/status/1980279961627021449","1615863108630728705",
"1980279932510204238","Mon Oct 20 14:28:22 +0000 2025","0","Perut terisi belajar pun berisi! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/EqGdewTlK2","1980279932510204238","https://pbs.twimg.com/media/G3teGq6WMAA37uK.jpg","","in","","0","0","0","https://x.com/undefined/status/1980279932510204238","1615863108630728705",
"1980279890525266120","Mon Oct 20 14:28:12 +0000 2025","0","MBG Pondasi masa depan cerah #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/d3o6BCizYo","1980279890525266120","https://pbs.twimg.com/media/G3teEM6XIAAtbBL.jpg","","in","","0","0","0","https://x.com/undefined/status/1980279890525266120","1615863108630728705",
"1980279855968309553","Mon Oct 20 14:28:04 +0000 2025","0","Bersama dukung program MBG #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/24WMQCMLWy","1980279855968309553","https://pbs.twimg.com/media/G3teCNPWkAAgLmm.jpg","","in","","0","0","0","https://x.com/undefined/status/1980279855968309553","1615863108630728705",
"1980279799227752627","Mon Oct 20 14:27:50 +0000 2025","0","MBG anak sehat Indonesia hebat #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/zZnqKZemnZ","1980279799227752627","https://pbs.twimg.com/media/G3td-5JWkAArFYq.jpg","","in","","0","0","0","https://x.com/undefined/status/1980279799227752627","1615863108630728705",
"1980265853506486440","Mon Oct 20 13:32:25 +0000 2025","0","36 2 juta orang mendapatkan manfaat dari program Makan Bergizi Gratis! Langkah besar dalam meningkatkan kualitas hidup dan kesehatan masyarakat! #MakanBergiziGratis #Pembangunan #MBGKerjaNyataPresiden https://t.co/LcUiIluadd","1980265853506486440","https://pbs.twimg.com/media/G3tQeFMW4AAQ8t0.jpg","","in","","0","0","0","https://x.com/undefined/status/1980265853506486440","1354007394926247936",
"1980242100798238987","Mon Oct 20 11:58:02 +0000 2025","1","Presiden RI Prabowo Subianto menegaskan kembali target program Makan Bergizi Gratis (MBG). Program prioritas ini harus bisa mencapai nol persen insiden kerawanan pangan dan 100 persen memenuhi kebutuhan gizi. #presiden #prabowosubianto #makanbergizigratis #mbg #indonesia https://t.co/xLoYTTjkiv","1980242100798238987","https://pbs.twimg.com/amplify_video_thumb/1980241956849500160/img/NcEyKIioiZQyRkdq.jpg","","in","","0","0","0","https://x.com/undefined/status/1980242100798238987","385894867",
"1980202879685448078","Mon Oct 20 09:22:11 +0000 2025","0","Program Makan Bergizi Gratis (MBG) kini sudah menjangkau 36 2 juta anak di seluruh Indonesia! Ribuan sekolah dapur gotong royong petani dan UMKM ikut berperan. Bareng-bareng kita wujudkan generasi Indonesia yang sehat kuat dan cerdas! #MakanBergiziGratis #GiziUntukAnakBangsa https://t.co/2NcLlHqVrv","1980202879685448078","https://pbs.twimg.com/media/G3sYBMuXsAAmS5j.jpg","","in","","0","0","0","https://x.com/undefined/status/1980202879685448078","1907074577509044224",
"1980198494259511296","Mon Oct 20 09:04:45 +0000 2025","0","Akses makanan sehat adalah hak semua anak bangsa. Dengan Program Makan Bergizi Gratis (MBG) kita dukung generasi yang lebih kuat sehat dan cerdas! Mari bersama wujudkan masa depan Indonesia yang lebih cerah #MakanBergiziGratis #GenerasiSehatCerdas #DukungProgramMBG https://t.co/KWXDe8rDtC","1980198494259511296","https://pbs.twimg.com/media/G3sUB44WsAAXl7-.jpg","","in","","0","1","0","https://x.com/undefined/status/1980198494259511296","1090195233260748800",
"1980198462785544427","Mon Oct 20 09:04:38 +0000 2025","0","Akses makanan sehat adalah hak semua anak bangsa. Dengan Program Makan Bergizi Gratis (MBG) kita dukung generasi yang lebih kuat sehat dan cerdas! Mari bersama wujudkan masa depan Indonesia yang lebih cerah #MakanBergiziGratis #GenerasiSehatCerdas #DukungProgramMBG https://t.co/lU0s9bOMje","1980198462785544427","https://pbs.twimg.com/media/G3sT_9wXIAA0tP2.jpg","","in","","0","1","0","https://x.com/undefined/status/1980198462785544427","1090195233260748800",
"1980198436097118702","Mon Oct 20 09:04:32 +0000 2025","0","Akses makanan sehat adalah hak semua anak bangsa. Dengan Program Makan Bergizi Gratis (MBG) kita dukung generasi yang lebih kuat sehat dan cerdas! Mari bersama wujudkan masa depan Indonesia yang lebih cerah #MakanBergiziGratis #GenerasiSehatCerdas #DukungProgramMBG https://t.co/rH6leZ3Riu","1980198436097118702","https://pbs.twimg.com/media/G3sT-VYXUAAUMUD.jpg","","in","","0","1","0","https://x.com/undefined/status/1980198436097118702","1090195233260748800",
"1980195084953162184","Mon Oct 20 08:51:13 +0000 2025","1","MBG di 1 Tahun Prabowo-Gibran: Dirasakan 36 7 Juta Orang 12.508 Dapur Umum Terbentuk Sumber: https://t.co/B3ZzktuxqC. https://t.co/bkZFxWW91z NURUL ULYA | #PrabowoGibran #MakanBergiziGratis https://t.co/6oEevNgD9F","1980195084953162184","https://pbs.twimg.com/media/G3sQ3b2X0AAe8xU.jpg","","in","","0","1","2","https://x.com/undefined/status/1980195084953162184","23343960",
"1980186097536872757","Mon Oct 20 08:15:30 +0000 2025","0","DIPERKETAT: Petugas SPPG mendistribusikan MBG kepada pelajar dan santri dengan dikawal petugas kepolisian dan TNI di Trowulan pada Agustus lalu. https://t.co/g7H5Zz5iif #makanbergizigratis #kabupatenmojokerto #sertifikasihalal","1980186097536872757","","","in","","0","0","0","https://x.com/undefined/status/1980186097536872757","1082298917885161472",
"1980185859728290031","Mon Oct 20 08:14:33 +0000 2025","0","PROGRAM PUSAT: Satgas Halal Kota Mojokerto menargetkan akan merampungkan proses sertifikasi halal di satuan pelayanan pemenuhan gizi (SPPG) dalam sebulan ke depan. https://t.co/tQNuQP9o7J #makanbergizigratis #sertifikasihalal #mojokerto","1980185859728290031","","","in","","0","0","0","https://x.com/undefined/status/1980185859728290031","1082298917885161472",
"1980184978655940972","Mon Oct 20 08:11:03 +0000 2025","2"," Polres Singkawang &amp; Bhayangkari Hadirkan Makan Bergizi Gratis untuk Siswa SMKN 3 Singkawang Wujud nyata kepedulian terhadap generasi muda! #PolresSingkawang #PoldaKalbar #BhayangkariSingkawang #SPPGPolri #MakanBergiziGratis #PolriPeduli #AnakSehatIndonesiaMaju https://t.co/gzn54MVflZ","1980184978655940972","https://pbs.twimg.com/amplify_video_thumb/1980184615567446016/img/5v4l4N9AhVSgTCzf.jpg","","in","","0","0","0","https://x.com/undefined/status/1980184978655940972","1534671673764421633",
"1980170374404100445","Mon Oct 20 07:13:11 +0000 2025","0","MBG adalah bukti komitmen pemerintah membangun bangsa melalui generasi sehat dan kuat #MakanBergiziGratis #DukungMBG #GenerasiSehat https://t.co/ISnhh8zxIR","1980170415327908295","https://pbs.twimg.com/media/G3r6bwqWcAE-Irq.png","ElKalMan","in","","0","0","0","https://x.com/undefined/status/1980170415327908295","1386227995245826049",
"1980170374404100445","Mon Oct 20 07:13:10 +0000 2025","1","Pemerintah Prabowo Gibran hadirkan solusi konkret atasi masalah gizi anak lewat MBG #MakanBergiziGratis #DukungMBG #CegahStunting https://t.co/Xt9o1ZQ0zk","1980170410705752131","https://pbs.twimg.com/media/G3r6bDeXYAAUuOe.png","ElKalMan","in","","0","1","0","https://x.com/undefined/status/1980170410705752131","1386227995245826049",
"1980170374404100445","Mon Oct 20 07:13:09 +0000 2025","1","Program Makan Bergizi Gratis memperkuat SDM unggul menuju Indonesia emas 2045 #MakanBergiziGratis #GenerasiEmas #DukungMBG https://t.co/JyhYAZR02J","1980170405920084448","https://pbs.twimg.com/media/G3r6acHWcAAJG4v.png","ElKalMan","in","","0","1","0","https://x.com/undefined/status/1980170405920084448","1386227995245826049",
